x,y,c
-73.9653,40.7718,5
-73.9543,40.7745,5
-73.9681,40.8007,5
-73.9606,40.8142,5
-73.9475,40.7837,5
-73.9671,40.8034,5
-73.9549,40.7734,5
-73.9528,40.7806,5
-73.9453,40.7752,5
-73.9645,40.7639,5
-73.9658,40.7789,5
-73.9606,40.7813,5
-73.9252,40.7685,5
-73.938,40.7967,5
-73.9647,40.7696,5
-73.9692,40.7985,5
-73.9673,40.8035,5
-73.958,40.765,5
-73.9465,40.7766,5
-73.9561,40.779,5
-73.96,40.7761,5
-73.9474,40.7762,5
-73.9515,40.7721,5
-73.9616,40.7651,5
-73.9524,40.7723,5
-73.9717,40.7949,5
-73.9476,40.7728,5
-73.9522,40.7664,5
-73.9612,40.7694,5
-73.9612,40.7651,5
-73.9543,40.7664,5
-73.9624,40.7738,5
-73.9547,40.7672,5
-73.95,40.772,5
-73.9727,40.795,5
-73.9538,40.7847,5
-73.9526,40.7665,5
-73.9628,40.7667,5
-73.9681,40.7921,5
-73.958,40.7764,5
-73.9668,40.8042,5
-73.9707,40.7688,5
-73.9636,40.7661,5
-73.9536,40.7794,5
-73.9517,40.778,5
-73.9643,40.765,5
-73.9521,40.7913,5
-73.9538,40.7671,5
-73.9614,40.7803,5
-73.9644,40.7644,5
-73.9543,40.787,5
-73.9723,40.7818,5
-73.9739,40.7794,5
-73.9744,40.7915,5
-73.9727,40.7857,5
-73.9533,40.7883,5
-73.965,40.7696,5
-73.9498,40.7844,5
-73.9462,40.7816,5
-73.9546,40.7674,5
-73.9678,40.7684,5
-73.9611,40.7624,5
-73.9658,40.8055,5
-73.9639,40.8083,5
-73.9623,40.7764,5
-73.9603,40.762,5
-73.9359,40.7994,5
-73.9567,40.7669,5
-73.9515,40.7702,5
-73.9606,40.7783,5
-73.9545,40.7837,5
-73.9612,40.8067,5
-73.9522,40.7774,5
-73.9585,40.773,5
-73.9714,40.7878,5
-73.9632,40.7748,5
-73.9728,40.7834,5
-73.9601,40.7706,5
-73.959,40.7834,5
-73.9534,40.7759,5
-73.9635,40.7745,5
-73.9482,40.7828,5
-73.9645,40.8073,5
-73.9527,40.7782,5
-73.9562,40.7814,5
-73.9684,40.7664,5
-73.9632,40.7643,5
-73.9499,40.7761,5
-73.9588,40.7749,5
-73.9471,40.8157,5
-73.9563,40.778,5
-73.9601,40.8083,5
-73.9535,40.7791,5
-73.954,40.7749,5
-73.9617,40.7796,5
-73.9502,40.7715,5
-73.9608,40.7724,5
-73.9533,40.7758,5
-73.9529,40.7866,5
-73.9531,40.7887,5
-73.9554,40.7828,5
-73.9609,40.807,5
-73.9477,40.7837,5
-73.9666,40.7731,5
-73.9592,40.7808,5
-73.9538,40.7906,5
-73.9426,40.7904,5
-73.9625,40.7671,5
-73.9733,40.7943,5
-73.9515,40.7787,5
-73.9263,40.772,5
-73.9706,40.7836,5
-73.9631,40.7751,5
-73.9629,40.7749,5
-73.9597,40.7583,5
-73.9578,40.7653,5
-73.9586,40.8006,5
-73.9567,40.7673,5
-73.9538,40.7752,5
-73.9585,40.7687,5
-73.9539,40.7667,5
-73.9514,40.7786,5
-73.9586,40.7638,5
-73.9611,40.7606,5
-73.9625,40.7729,5
-73.9613,40.765,5
-73.9485,40.7848,5
-73.96,40.7627,5
-73.9612,40.7606,5
-73.961,40.7752,5
-73.9576,40.8014,5
-73.9178,40.7706,5
-73.9667,40.7648,5
-73.9647,40.773,5
-73.9583,40.7757,5
-73.9648,40.807,5
-73.9553,40.7734,5
-73.9525,40.7899,5
-73.9475,40.7795,5
-73.9576,40.7704,5
-73.9578,40.7692,5
-73.9517,40.7664,5
-73.956,40.782,5
-73.9623,40.7792,5
-73.9562,40.7674,5
-73.9458,40.7779,5
-73.9558,40.7727,5
-73.9548,40.7691,5
-73.9569,40.7683,5
-73.9547,40.7658,5
-73.9504,40.7796,5
-73.9476,40.7751,5
-73.9551,40.7891,5
-73.9712,40.7867,5
-73.9586,40.7752,5
-73.9488,40.7945,5
-73.9518,40.7719,5
-73.9712,40.7879,5
-73.942,40.8067,5
-73.9612,40.7652,5
-73.9529,40.7764,5
-73.9577,40.7768,5
-73.9512,40.7855,5
-73.963,40.7735,5
-73.9632,40.7945,5
-73.9526,40.7728,5
-73.9676,40.8025,5
-73.9555,40.7767,5
-73.9669,40.7939,5
-73.9747,40.7901,5
-73.9557,40.7794,5
-73.9628,40.7633,5
-73.9577,40.7698,5
-73.952,40.7771,5
-73.9546,40.7656,5
-73.9677,40.8055,5
-73.9634,40.7687,5
-73.9721,40.782,5
-73.9498,40.7723,5
-73.9554,40.7688,5
-73.9653,40.7641,5
-73.9591,40.7833,5
-73.9489,40.7734,5
-73.9521,40.7816,5
-73.9488,40.7765,5
-73.9688,40.7861,5
-73.9562,40.7721,5
-73.9617,40.7989,5
-73.9738,40.7944,5
-73.9519,40.7842,5
-73.9512,40.7743,5
-73.9407,40.8197,5
-73.9472,40.7844,5
-73.9441,40.788,5
-73.9475,40.7794,5
-73.9578,40.7763,5
-73.9511,40.7744,5
-73.971,40.7882,5
-73.9558,40.7676,5
-73.917,40.7711,5
-73.9547,40.7893,5
-73.951,40.7706,5
-73.9546,40.7739,5
-73.9623,40.7763,5
-73.962,40.7795,5
-73.9495,40.788,5
-73.9482,40.7848,5
-73.9722,40.7915,5
-73.9634,40.771,5
-73.9519,40.7932,5
-73.9537,40.7822,5
-73.9458,40.7778,5
-73.9542,40.7745,5
-73.947,40.7726,5
-73.9633,40.766,5
-73.9598,40.7737,5
-73.9545,40.7642,5
-73.9677,40.8029,5
-73.951,40.7828,5
-73.9599,40.7795,5
-73.9509,40.7861,5
-73.9559,40.7723,5
-73.9566,40.775,5
-73.9553,40.7733,5
-73.9616,40.7745,5
-73.9616,40.7766,5
-73.951,40.7792,5
-73.9541,40.7815,5
-73.9686,40.7671,5
-73.9562,40.7797,5
-73.9569,40.7809,5
-73.9359,40.7996,5
-73.9476,40.7795,5
-73.9664,40.7703,5
-73.9478,40.7755,5
-73.9576,40.7821,5
-73.9541,40.767,5
-73.9578,40.7792,5
-73.9642,40.7688,5
-73.9591,40.7733,5
-73.9649,40.7702,5
-73.9666,40.7729,5
-73.9584,40.7728,5
-73.9738,40.7793,5
-73.9597,40.7671,5
-73.9584,40.8106,5
-73.9715,40.7838,5
-73.9633,40.7659,5
-73.9711,40.783,5
-73.9465,40.7724,5
-73.9616,40.7686,5
-73.9581,40.7731,5
-73.9637,40.7681,5
-73.9589,40.7809,5
-73.9748,40.7906,5
-73.968,40.7921,5
-73.9557,40.7825,5
-73.9455,40.7786,5
-73.9531,40.7861,5
-73.9629,40.7752,5
-73.9576,40.7692,5
-73.9731,40.7959,5
-73.966,40.7899,5
-73.9561,40.7721,5
-73.9502,40.7798,5
-73.9609,40.7753,5
-73.9564,40.7673,5
-73.9421,40.7981,5
-73.9632,40.7621,5
-73.9461,40.7775,5
-73.9672,40.7935,5
-73.9648,40.8069,5
-73.9568,40.7678,5
-73.9622,40.8,5
-73.9574,40.7757,5
-73.9569,40.7837,5
-73.9555,40.7719,5
-73.9715,40.7821,5
-73.9564,40.763,5
-73.9637,40.771,5
-73.956,40.7721,5
-73.9646,40.7758,5
-73.9542,40.7785,5
-73.9456,40.7743,5
-73.951,40.7791,5
-73.9595,40.7802,5
-73.9531,40.7758,5
-73.9487,40.789,5
-73.9643,40.7738,5
-73.956,40.788,5
-73.953,40.7735,5
-73.9601,40.7792,5
-73.9673,40.7882,5
-73.9687,40.7991,5
-73.9577,40.7852,5
-73.9378,40.8483,5
-73.9716,40.7945,5
-73.9497,40.7719,5
-73.9516,40.7693,5
-73.9582,40.7788,5
-73.9433,40.7892,5
-73.9648,40.7732,5
-73.9579,40.7744,5
-73.9608,40.7604,5
-73.952,40.7771,5
-73.9632,40.766,5
-73.954,40.7747,5
-73.9639,40.8082,5
-73.9579,40.7685,5
-73.9551,40.7651,5
-73.9613,40.7651,5
-73.9648,40.764,5
-73.9634,40.7745,5
-73.969,40.7909,5
-73.9558,40.7795,5
-73.959,40.7715,5
-73.9545,40.7873,5
-73.9547,40.7866,5
-73.963,40.7765,5
-73.9477,40.7757,5
-73.9551,40.7836,5
-73.9497,40.7722,5
-73.9503,40.7757,5
-73.9508,40.7794,5
-73.9525,40.7723,5
-73.9595,40.7712,5
-73.9564,40.762,5
-73.9456,40.7863,5
-73.9641,40.7706,5
-73.9608,40.7648,5
-73.952,40.7719,5
-73.9591,40.7778,5
-73.9601,40.7622,5
-73.9651,40.769,5
-73.9563,40.7717,5
-73.9623,40.7704,5
-73.9566,40.7799,5
-73.9615,40.7742,5
-73.9578,40.7694,5
-73.9543,40.7639,5
-73.9651,40.7918,5
-73.9553,40.7647,5
-73.9467,40.785,5
-73.9702,40.7893,5
-73.9662,40.7648,5
-73.9557,40.7794,5
-73.9655,40.806,5
-73.9522,40.7814,5
-73.9574,40.766,5
-73.9621,40.7736,5
-73.968,40.8013,5
-73.9413,40.8417,5
-73.9558,40.7722,5
-73.9704,40.7838,5
-73.961,40.7607,5
-73.9666,40.7645,5
-73.9548,40.7654,5
-73.953,40.7707,5
-73.9676,40.7662,5
-73.9129,40.7739,5
-73.9543,40.7709,5
-73.9554,40.7795,5
-73.9543,40.7651,5
-73.9718,40.7822,5
-73.9733,40.7927,5
-73.9586,40.7685,5
-73.9393,40.8051,5
-73.9679,40.7929,5
-73.9468,40.7724,5
-73.9515,40.77,5
-73.9619,40.7793,5
-73.965,40.8002,5
-73.9545,40.7823,5
-73.9635,40.7715,5
-73.9608,40.7807,5
-73.9517,40.7691,5
-73.9625,40.8051,5
-73.9609,40.7701,5
-73.9621,40.7763,5
-73.9655,40.8061,5
-73.9566,40.7751,5
-73.9517,40.777,5
-73.9606,40.7727,5
-73.9748,40.7874,5
-73.9659,40.774,5
-73.9502,40.7717,5
-73.9634,40.8081,5
-73.9257,40.7673,5
-73.9636,40.7685,5
-73.9684,40.802,5
-73.9558,40.7847,5
-73.961,40.776,5
-73.9483,40.7859,5
-73.9522,40.7733,5
-73.9579,40.7657,5
-73.9595,40.7799,5
-73.9536,40.767,5
-73.968,40.8016,5
-73.9555,40.7803,5
-73.9617,40.7628,5
-73.9543,40.7641,5
-73.948,40.7704,5
-73.9707,40.7835,5
-73.958,40.7654,5
-73.9666,40.8049,5
-73.9565,40.7752,5
-73.9517,40.7818,5
-73.9599,40.7737,5
-73.9725,40.7861,5
-73.9486,40.774,5
-73.9653,40.8061,5
-73.9528,40.7763,5
-73.9525,40.7684,5
-73.9658,40.7654,5
-73.9635,40.7656,5
-73.956,40.7721,5
-73.9517,40.7819,5
-73.9634,40.7618,5
-73.9538,40.7663,5
-73.9638,40.8078,5
-73.9578,40.7816,5
-73.962,40.7739,5
-73.9546,40.7896,5
-73.9637,40.808,5
-73.9685,40.7991,5
-73.9469,40.7723,5
-73.972,40.7945,5
-73.961,40.8066,5
-73.9315,40.8591,5
-73.9578,40.7685,5
-73.9519,40.7864,5
-73.9669,40.7725,5
-73.9559,40.7678,5
-73.961,40.7686,5
-73.9623,40.779,5
-73.9633,40.7746,5
-73.9576,40.7615,5
-73.9528,40.7771,5
-73.9623,40.7765,5
-73.9523,40.7662,5
-73.963,40.7624,5
-73.9523,40.7772,5
-73.965,40.809,5
-73.9699,40.7971,5
-73.9381,40.8034,5
-73.9472,40.7845,5
-73.9258,40.7724,5
-73.9556,40.7645,5
-73.9537,40.7724,5
-73.9633,40.7751,5
-73.9567,40.768,5
-73.9581,40.773,5
-73.9673,40.8033,5
-73.9602,40.762,5
-73.9623,40.7793,5
-73.9497,40.7846,5
-73.9588,40.7999,5
-73.9524,40.7726,5
-73.9501,40.7721,5
-73.9568,40.7809,5
-73.9426,40.7906,5
-73.9591,40.8148,5
-73.9617,40.7771,5
-73.9587,40.7681,5
-73.9554,40.7823,5
-73.961,40.7724,5
-73.9546,40.7808,5
-73.968,40.8022,5
-73.9709,40.7883,5
-73.9712,40.7978,5
-73.96,40.7671,5
-73.9497,40.7809,5
-73.9507,40.7793,5
-73.9627,40.7616,5
-73.9577,40.7822,5
-73.9727,40.781,5
-73.9598,40.7702,5
-73.9495,40.7796,5
-73.9617,40.7683,5
-73.9473,40.7842,5
-73.9556,40.7828,5
-73.9664,40.7668,5
-73.9728,40.7859,5
-73.9727,40.7933,5
-73.9641,40.8027,5
-73.9466,40.7765,5
-73.9543,40.7639,5
-73.9647,40.773,5
-73.9652,40.7912,5
-73.952,40.7692,5
-73.9683,40.768,5
-73.9421,40.8228,5
-73.9454,40.7742,5
-73.9543,40.7873,5
-73.969,40.7982,5
-73.9661,40.7655,5
-73.9469,40.8237,5
-73.9602,40.762,5
-73.9449,40.7791,5
-73.9476,40.7757,5
-73.9502,40.7754,5
-73.9523,40.7771,5
-73.9716,40.7942,5
-73.9461,40.7774,5
-73.9624,40.8104,5
-73.9542,40.7703,5
-73.9596,40.7629,5
-73.9555,40.781,5
-73.963,40.7624,5
-73.9525,40.777,5
-73.9623,40.7633,5
-73.9664,40.7705,5
-73.9651,40.8068,5
-73.9465,40.8005,5
-73.9495,40.7848,5
-73.9751,40.7926,5
-73.9673,40.7664,5
-73.9534,40.7719,5
-73.9581,40.7671,5
-73.9557,40.7727,5
-73.9672,40.7666,5
-73.9658,40.7654,5
-73.9536,40.7869,5
-73.96,40.7663,5
-73.9197,40.7661,5
-73.9542,40.7815,5
-73.9403,40.8514,5
-73.9662,40.7895,5
-73.952,40.7738,5
-73.9671,40.7652,5
-73.9516,40.8096,5
-73.9705,40.7939,5
-73.9613,40.7597,5
-73.9607,40.7659,5
-73.9591,40.7831,5
-73.9491,40.7816,5
-73.9743,40.7788,5
-73.955,40.7828,5
-73.9681,40.7679,5
-73.965,40.7641,5
-73.9576,40.7824,5
-73.9559,40.8047,5
-73.9506,40.7717,5
-73.9631,40.7992,5
-73.9614,40.776,5
-73.9645,40.8075,5
-73.9472,40.7758,5
-73.9534,40.791,5
-73.9638,40.7642,5
-73.9527,40.7684,5
-73.9529,40.7867,5
-73.9532,40.7792,5
-73.9603,40.7665,5
-73.9495,40.781,5
-73.9648,40.7701,5
-73.9466,40.7805,5
-73.9611,40.7778,5
-73.9594,40.7801,5
-73.936,40.7994,5
-73.9651,40.7752,5
-73.9645,40.8076,5
-73.9458,40.7739,5
-73.9558,40.764,5
-73.9711,40.7944,5
-73.9585,40.7785,5
-73.9538,40.7794,5
-73.9614,40.7912,5
-73.9487,40.7822,5
-73.967,40.7943,5
-73.9566,40.767,5
-73.9456,40.7781,5
-73.9423,40.8358,5
-73.9518,40.7736,5
-73.9526,40.7894,5
-73.9548,40.7733,5
-73.9591,40.768,5
-73.9648,40.77,5
-73.959,40.7717,5
-73.9623,40.7791,5
-73.9282,40.7637,5
-73.9623,40.7634,5
-73.9595,40.7775,5
-73.9569,40.7746,5
-73.9715,40.7945,5
-73.9666,40.8009,5
-73.9538,40.7852,5
-73.9537,40.7674,5
-73.9555,40.7798,5
-73.9622,40.7794,5
-73.9496,40.7848,5
-73.9721,40.7866,5
-73.9676,40.7686,5
-73.9603,40.7731,5
-73.9699,40.7997,5
-73.9685,40.7675,5
-73.9499,40.7762,5
-73.952,40.7779,5
-73.9582,40.7645,5
-73.9686,40.7864,5
-73.973,40.7935,5
-73.9475,40.7792,5
-73.9599,40.7618,5
-73.9629,40.7724,5
-73.9509,40.7748,5
-73.9588,40.7806,5
-73.9714,40.7956,5
-73.9597,40.7626,5
-73.9571,40.7663,5
-73.9447,40.7784,5
-73.9558,40.7878,5
-73.97,40.7682,5
-73.9698,40.7856,5
-73.9638,40.7735,5
-73.9456,40.8227,5
-73.958,40.7686,5
-73.9463,40.7772,5
-73.965,40.8067,5
-73.9614,40.7684,5
-73.9489,40.7887,5
-73.9581,40.7704,5
-73.9665,40.7647,5
-73.9703,40.7969,5
-73.9699,40.7847,5
-73.9605,40.7695,5
-73.9504,40.7716,5
-73.957,40.7775,5
-73.9617,40.7766,5
-73.9738,40.7921,5
-73.9367,40.7986,5
-73.9595,40.7799,5
-73.9541,40.7841,5
-73.9515,40.7664,5
-73.956,40.7788,5
-73.9501,40.807,5
-73.9556,40.78,5
-73.9589,40.7777,5
-73.9595,40.7804,5
-73.9496,40.7965,5
-73.9531,40.7718,5
-73.9543,40.7641,5
-73.9585,40.7691,5
-73.9593,40.799,5
-73.9555,40.7777,5
-73.9674,40.7928,5
-73.9533,40.7674,5
-73.9655,40.7904,5
-73.973,40.7853,5
-73.9551,40.7856,5
-73.9534,40.7789,5
-73.9649,40.7917,5
-73.9697,40.7978,5
-73.9539,40.7788,5
-73.9463,40.7772,5
-73.9593,40.7776,5
-73.9567,40.7682,5
-73.9709,40.7933,5
-73.962,40.7684,5
-73.9507,40.7721,5
-73.9595,40.8096,5
-73.9546,40.7781,5
-73.9546,40.7699,5
-73.9642,40.7766,5
-73.9523,40.7809,5
-73.9518,40.7737,5
-73.9466,40.7725,5
-73.9595,40.7714,5
-73.963,40.7709,5
-73.9573,40.7667,5
-73.9625,40.7607,5
-73.9571,40.782,5
-73.9538,40.782,5
-73.9705,40.7887,5
-73.9665,40.7735,5
-73.9727,40.7858,5
-73.9577,40.7745,5
-73.9703,40.7941,5
-73.9513,40.7702,5
-73.9593,40.8094,5
-73.9592,40.7827,5
-73.9686,40.7686,5
-73.9732,40.7844,5
-73.9596,40.7718,5
-73.9594,40.7801,5
-73.9744,40.7831,5
-73.9423,40.7868,5
-73.9528,40.7721,5
-73.9573,40.7658,5
-73.9681,40.8023,5
-73.9623,40.7614,5
-73.956,40.7716,5
-73.9709,40.783,5
-73.9542,40.7877,5
-73.9642,40.7677,5
-73.9653,40.7694,5
-73.973,40.7823,5
-73.9609,40.781,5
-73.9476,40.7759,5
-73.9557,40.7763,5
-73.9596,40.7799,5
-73.961,40.7969,5
-73.9641,40.7764,5
-73.9728,40.7869,5
-73.9542,40.7747,5
-73.9431,40.8067,5
-73.9514,40.7705,5
-73.9489,40.7774,5
-73.9346,40.8013,5
-73.9419,40.813,5
-73.9616,40.7744,5
-73.9609,40.761,5
-73.9749,40.7931,5
-73.9534,40.785,5
-73.9544,40.789,5
-73.9609,40.7723,5
-73.96,40.7982,5
-73.9736,40.7913,5
-73.9629,40.7665,5
-73.9737,40.7828,5
-73.9547,40.7837,5
-73.9596,40.7831,5
-73.9489,40.7888,5
-73.9596,40.7627,5
-73.9614,40.7769,5
-73.9326,40.7999,5
-73.9608,40.7755,5
-73.9537,40.7821,5
-73.9613,40.7803,5
-73.9714,40.798,5
-73.9579,40.7808,5
-73.9626,40.7629,5
-73.9585,40.7645,5
-73.94,40.8095,5
-73.9692,40.7857,5
-73.9554,40.7845,5
-73.9597,40.7794,5
-73.967,40.7888,5
-73.9431,40.7899,5
-73.9635,40.7692,5
-73.9714,40.7825,5
-73.9658,40.7656,5
-73.9399,40.8011,5
-73.9745,40.791,5
-73.9622,40.7791,5
-73.9728,40.7857,5
-73.9641,40.7684,5
-73.9509,40.7834,5
-73.959,40.7723,5
-73.9731,40.7851,5
-73.9464,40.7755,5
-73.9586,40.7731,5
-73.9622,40.7705,5
-73.9536,40.7879,5
-73.9534,40.7671,5
-73.9736,40.7919,5
-73.9528,40.7787,5
-73.9547,40.7864,5
-73.9654,40.7656,5
-73.9546,40.7743,5
-73.9621,40.8108,5
-73.9553,40.7732,5
-73.9667,40.8044,5
-73.9594,40.7808,5
-73.9472,40.772,5
-73.9671,40.7885,5
-73.9469,40.7915,5
-73.953,40.7803,5
-73.9449,40.7791,5
-73.9629,40.7626,5
-73.9587,40.7722,5
-73.9558,40.7641,5
-73.9642,40.7649,5
-73.9643,40.7973,5
-73.9557,40.7639,5
-73.9314,40.7656,5
-73.9749,40.7928,5
-73.963,40.7627,5
-73.9583,40.776,5
-73.9622,40.8055,5
-73.9595,40.7604,5
-73.9743,40.7834,5
-73.9546,40.7696,5
-73.9584,40.773,5
-73.9748,40.7879,5
-73.9555,40.7682,5
-73.9461,40.7804,5
-73.9562,40.7756,5
-73.965,40.8067,5
-73.9656,40.7751,5
-73.9619,40.7737,5
-73.9604,40.7624,5
-73.955,40.7734,5
-73.9744,40.7958,5
-73.9596,40.7742,5
-73.953,40.7833,5
-73.9302,40.8134,5
-73.9673,40.8034,5
-73.9561,40.7799,5
-73.9473,40.7715,5
-73.9646,40.7641,5
-73.9475,40.7711,5
-73.9643,40.7923,5
-73.9615,40.7701,5
-73.9596,40.7825,5
-73.964,40.7997,5
-73.9594,40.78,5
-73.9466,40.7806,5
-73.9611,40.7699,5
-73.9566,40.7815,5
-73.9603,40.7818,5
-73.9575,40.801,5
-73.9736,40.7923,5
-73.9483,40.8245,5
-73.9728,40.7857,5
-73.9739,40.7921,5
-73.9552,40.765,5
-73.9173,40.771,5
-73.9608,40.7811,5
-73.9603,40.7732,5
-73.9617,40.7601,5
-73.9477,40.8251,5
-73.9608,40.7701,5
-73.9574,40.7836,5
-73.9468,40.7759,5
-73.9481,40.7708,5
-73.9684,40.7916,5
-73.9569,40.7746,5
-73.9534,40.7843,5
-73.9684,40.7675,5
-73.9646,40.7638,5
-73.9545,40.774,5
-73.9509,40.7831,5
-73.953,40.7717,5
-73.9559,40.7681,5
-73.9477,40.7836,5
-73.9622,40.763,5
-73.952,40.7771,5
-73.9494,40.7811,5
-73.9541,40.7788,5
-73.9502,40.7841,5
-73.9481,40.7822,5
-73.9553,40.769,5
-73.9585,40.7604,5
-73.9552,40.7733,5
-73.9516,40.7696,5
-73.96,40.7662,5
-73.9641,40.7649,5
-73.9709,40.7985,5
-73.957,40.783,5
-73.9566,40.767,5
-73.9621,40.8055,5
-73.9557,40.7686,5
-73.9591,40.7803,5
-73.9618,40.7989,5
-73.9587,40.7691,5
-73.9709,40.7884,5
-73.962,40.8056,5
-73.944,40.809,5
-73.9634,40.8089,5
-73.9643,40.8032,5
-73.9594,40.7801,5
-73.9727,40.7809,5
-73.9575,40.7854,5
-73.9591,40.7748,5
-73.9666,40.768,5
-73.9679,40.7662,5
-73.9604,40.7815,5
-73.9409,40.7929,5
-73.9524,40.7771,5
-73.9541,40.779,5
-73.9622,40.8054,5
-73.956,40.7761,5
-73.9579,40.7695,5
-73.9673,40.7931,5
-73.9714,40.7955,5
-73.9454,40.7785,5
-73.961,40.7699,5
-73.9649,40.7716,5
-73.9589,40.768,5
-73.9577,40.7701,5
-73.9623,40.7702,5
-73.9559,40.7763,5
-73.9405,40.7934,5
-73.9428,40.7902,5
-73.9549,40.7654,5
-73.9578,40.7695,5
-73.9622,40.7608,5
-73.9714,40.7827,5
-73.9574,40.7702,5
-73.9747,40.7831,5
-73.9523,40.7841,5
-73.9489,40.7768,5
-73.9478,40.7706,5
-73.9614,40.7607,5
-73.9553,40.7689,5
-73.9562,40.7719,5
-73.9526,40.7923,5
-73.9567,40.7807,5
-73.9489,40.7738,5
-73.961,40.7747,5
-73.9509,40.7716,5
-73.9612,40.7775,5
-73.9445,40.7795,5
-73.9604,40.7771,5
-73.9676,40.7931,5
-73.9653,40.7717,5
-73.9634,40.775,5
-73.9389,40.8058,5
-73.9638,40.8032,5
-73.9497,40.7846,5
-73.9727,40.796,5
-73.9333,40.7634,5
-73.9668,40.7731,5
-73.9718,40.7868,5
-73.9664,40.7648,5
-73.9542,40.7788,5
-73.9633,40.7746,5
-73.9736,40.7945,5
-73.9567,40.7668,5
-73.9703,40.7909,5
-73.9611,40.7717,5
-73.9613,40.7684,5
-73.9579,40.7763,5
-73.9663,40.7649,5
-73.9619,40.7629,5
-73.9532,40.7861,5
-73.9488,40.786,5
-73.9739,40.7942,5
-73.9617,40.7749,5
-73.957,40.7744,5
-73.9748,40.7876,5
-73.9617,40.8113,5
-73.9583,40.7788,5
-73.9697,40.7852,5
-73.9531,40.7782,5
-73.9655,40.7721,5
-73.9691,40.767,5
-73.9599,40.8137,5
-73.9728,40.7826,5
-73.9708,40.7858,5
-73.9564,40.7715,5
-73.9558,40.8141,5
-73.9734,40.7924,5
-73.9551,40.8204,5
-73.9513,40.7701,5
-73.95,40.7821,5
-73.9488,40.7778,5
-73.9696,40.7854,5
-73.9621,40.8054,5
-73.9649,40.7917,5
-73.9577,40.8006,5
-73.9604,40.7761,5
-73.9457,40.778,5
-73.9575,40.7822,5
-73.9531,40.7718,5
-73.9683,40.7676,5
-73.9728,40.7855,5
-73.9736,40.7846,5
-73.9607,40.7756,5
-73.96,40.7622,5
-73.9752,40.7914,5
-73.9593,40.7675,5
-73.9646,40.7641,5
-73.956,40.7723,5
-73.9285,40.8074,5
-73.9636,40.7775,5
-73.9618,40.7639,5
-73.966,40.79,5
-73.9609,40.8017,5
-73.955,40.7833,5
-73.962,40.7678,5
-73.9625,40.7705,5
-73.9586,40.7728,5
-73.9566,40.7712,5
-73.9585,40.7773,5
-73.961,40.802,5
-73.9505,40.7797,5
-73.9479,40.7753,5
-73.9446,40.7877,5
-73.9707,40.7934,5
-73.9512,40.7702,5
-73.9541,40.7878,5
-73.9623,40.773,5
-73.9673,40.803,5
-73.9528,40.786,5
-73.9548,40.7865,5
-73.9529,40.7722,5
-73.9539,40.7786,5
-73.9651,40.7918,5
-73.9705,40.7938,5
-73.9534,40.7673,5
-73.953,40.7834,5
-73.9529,40.7803,5
-73.9669,40.7724,5
-73.9678,40.7877,5
-73.9587,40.7749,5
-73.9456,40.7779,5
-73.9537,40.7809,5
-73.9539,40.7788,5
-73.9617,40.7794,5
-73.9666,40.7645,5
-73.9578,40.7791,5
-73.9706,40.7908,5
-73.9548,40.7663,5
-73.9584,40.7604,5
-73.966,40.7652,5
-73.963,40.7722,5
-73.9627,40.805,5
-73.9489,40.7734,5
-73.923,40.8265,5
-73.9538,40.7752,5
-73.9464,40.7749,5
-73.9473,40.7755,5
-73.9627,40.7752,5
-73.9598,40.777,5
-73.9677,40.7876,5
-73.9291,40.8146,5
-73.9642,40.7703,5
-73.9729,40.7825,5
-73.9661,40.7949,5
-73.9709,40.7985,5
-73.954,40.8219,5
-73.9696,40.7852,5
-73.9703,40.7842,5
-73.9603,40.7639,5
-73.9604,40.7815,5
-73.9549,40.7834,5
-73.9671,40.7669,5
-73.9493,40.777,5
-73.9603,40.7729,5
-73.9493,40.7776,5
-73.956,40.7637,5
-73.9671,40.7666,5
-73.9749,40.7906,5
-73.9612,40.7749,5
-73.9549,40.7799,5
-73.965,40.7641,5
-73.9636,40.7659,5
-73.966,40.7899,5
-73.9614,40.8113,5
-73.9674,40.7882,5
-73.9529,40.7825,5
-73.9489,40.7767,5
-73.9591,40.7717,5
-73.959,40.781,5
-73.9582,40.7605,5
-73.963,40.7664,5
-73.9528,40.7722,5
-73.9579,40.7696,5
-73.9587,40.7691,5
-73.9552,40.7768,5
-73.9556,40.7799,5
-73.9508,40.7696,5
-73.97,40.7939,5
-73.9658,40.7713,5
-73.9577,40.7615,5
-73.9615,40.7679,5
-73.9673,40.7667,5
-73.9695,40.8005,5
-73.9656,40.7742,5
-73.9509,40.775,5
-73.9453,40.7752,5
-73.969,40.7668,5
-73.9645,40.7674,5
-73.9557,40.7563,5
-73.9529,40.7759,5
-73.9623,40.773,5
-73.9632,40.7743,5
-73.9605,40.7616,5
-73.9484,40.8296,5
-73.9634,40.7719,5
-73.9452,40.7786,5
-73.9574,40.7744,5
-73.9659,40.8055,5
-73.966,40.7709,5
-73.9558,40.7726,5
-73.9617,40.768,5
-73.9576,40.7797,5
-73.9719,40.787,5
-73.9599,40.7735,5
-73.956,40.7781,5
-73.9566,40.7672,5
-73.9671,40.8039,5
-73.9696,40.7937,5
-73.9651,40.7661,5
-73.9642,40.7704,5
-73.9479,40.7709,5
-73.9484,40.7823,5
-73.9529,40.7861,5
-73.9559,40.779,5
-73.9468,40.7767,5
-73.957,40.7742,5
-73.9473,40.7842,5
-73.9642,40.7678,5
